Power,Speed,LED,Width,Length,Depth,Key,Ball,LOF
50,500,0.1,83.66413637,145.2319112,55.46359818,0.937478194,-105.7604979,55.46359818
75,500,0.15,91.78119909,185.1202263,82.40352817,-63.64818634,-90.22337097,82.40352817
100,500,0.2,101.3187092,237.8295378,122.8451869,-165.8981424,-66.1265898,122.8451869
125,500,0.25,107.3199626,272.0360532,158.130532,-259.7516708,-49.9238346,158.130532
150,500,0.3,109.4265375,289.8256622,187.6012788,-343.9507614,-38.4539503,187.6012788
175,500,0.35,110.8648971,305.9566786,218.3820946,-433.4164896,-26.6380127,218.3820946
200,500,0.4,113.9829824,319.5286912,250.3204201,-522.9952956,-22.420256,250.3204201
225,500,0.45,118.1190211,325.2719065,281.3283719,-607.7470733,-29.0851568,281.3283719
250,500,0.5,121.1784909,332.2971419,314.6534979,-701.6035119,-31.2383308,314.6534979
275,500,0.55,122.2379158,349.7497479,349.6755789,-804.5509051,-16.9639995,349.6755789
300,500,0.6,122.3889227,368.5517465,378.8935596,-891.9028335,1.3849784,378.8935596
325,500,0.65,123.264044,376.0442083,405.018463,-968.5273009,6.2520763,405.018463
350,500,0.7,125.0302822,376.5105975,443.0736132,-1079.160275,1.4197509,443.0736132
375,500,0.75,125.9498585,381.2826582,489.322845,-1216.068818,3.4330827,489.322845
400,500,0.8,123.9177138,388.7455706,506.959834,-1273.044074,16.9924292,506.959834
50,600,0.083333333,77.27049994,118.8699886,33.08816065,55.27651793,-112.9415112,33.08816065
75,600,0.125,86.82727114,179.6044273,64.84013931,-20.86587565,-80.87738612,64.84013931
100,600,0.166666667,97.00657004,249.2711562,108.779429,-132.3251468,-41.74855392,108.779429
125,600,0.208333333,102.3171825,285.6356003,141.8037059,-220.7767528,-21.3159472,141.8037059
150,600,0.25,104.1418404,296.7685717,165.3858051,-287.8737345,-15.6569495,165.3858051
175,600,0.291666667,106.8077268,311.3018154,191.507425,-360.9068214,-9.121365,191.507425
200,600,0.333333333,111.0497692,332.6299461,221.1562042,-441.3690741,-0.5193615,221.1562042
225,600,0.375,114.3224988,346.6619468,249.5839337,-520.1068035,3.6944504,249.5839337
250,600,0.416666667,115.3631056,352.7865675,278.3591827,-604.351337,6.6972507,278.3591827
275,600,0.458333333,115.6055824,361.7618413,308.5166127,-694.3386734,14.9450941,308.5166127
300,600,0.5,116.8797696,375.556036,334.7453398,-770.4764804,24.9167272,334.7453398
325,600,0.541666667,119.3783566,388.1176064,358.6567616,-837.2135717,29.9825366,358.6567616
350,600,0.583333333,121.6786546,397.8825435,392.1493062,-933.0906093,32.8465797,392.1493062
375,600,0.625,121.9538329,406.0303889,432.2531473,-1052.851776,40.1688902,432.2531473
400,600,0.666666667,119.2537544,408.306146,448.5219336,-1107.058292,50.5448828,448.5219336
50,700,0.071428571,72.395917,102.4698287,19.1368047,87.38141989,-114.7179223,19.1368047
75,700,0.107142857,82.83774662,172.1142334,50.97218628,12.75893441,-76.39900646,50.97218628
100,700,0.142857143,93.67359112,251.0261619,94.72197098,-96.81873068,-29.99461146,94.72197098
125,700,0.178571429,98.85028567,291.6538969,125.4809483,-178.7422736,-4.89696011,125.4809483
150,700,0.214285714,100.4507014,303.0835562,145.3198343,-235.0581001,1.731452,145.3198343
175,700,0.25,103.3783633,319.1113324,168.0309076,-297.3359962,8.9762425,168.0309076
200,700,0.285714286,107.7690857,345.4948871,195.1191573,-369.8193004,22.18763,195.1191573
225,700,0.321428571,110.4726004,364.5937391,220.7163589,-441.2038758,33.1759379,220.7163589
250,700,0.357142857,110.8379815,370.6355408,245.6063374,-515.1430492,38.1215963,245.6063374
275,700,0.392857143,111.1762837,374.5226715,271.8237482,-593.1186772,40.9938204,271.8237482
300,700,0.428571429,113.0900135,384.4176921,295.4277642,-660.1032656,45.1476516,295.4277642
325,700,0.464285714,115.9655855,399.1878212,317.095195,-719.354414,51.2910647,317.095195
350,700,0.5,118.2799373,415.0276059,346.3331515,-802.4395798,60.187794,346.3331515
375,700,0.535714286,118.770173,426.944915,381.0635435,-905.6502845,70.634396,381.0635435
400,700,0.571428571,116.7797095,427.5178598,396.3827301,-955.5887714,77.1787313,396.3827301
50,800,0.0625,69.076041,95.13208061,12.89297335,99.47316195,-112.0960424,12.89297335
75,800,0.09375,79.78326467,165.2981191,41.61456511,34.72283402,-74.05167491,41.61456511
100,800,0.125,91.13325421,247.4567751,82.56389005,-65.42516175,-25.94298753,82.56389005
125,800,0.15625,96.6009347,292.9372837,111.0510879,-139.9513944,3.1344796,111.0510879
150,800,0.1875,98.12435004,308.7199476,128.7540138,-190.0133412,14.34689748,128.7540138
175,800,0.21875,100.6961861,327.656297,149.1387344,-246.0238308,25.5677387,149.1387344
200,800,0.25,104.6160809,356.3193249,173.7902338,-312.1385396,42.4710822,173.7902338
225,800,0.28125,107.080856,377.5802217,196.8079744,-376.2622113,56.3376537,196.8079744
250,800,0.3125,107.7895199,384.5417878,218.7591415,-440.6983846,61.1732281,218.7591415
275,800,0.34375,108.7900046,387.2288161,242.0812817,-508.6638358,60.8588023,242.0812817
300,800,0.375,110.8684588,395.2583691,263.5618325,-568.94858,62.6529927,263.5618325
325,800,0.40625,113.1779346,410.0489898,283.218491,-623.2996038,70.515186,283.218491
350,800,0.4375,115.1014513,428.4971179,308.8986443,-696.4930303,83.192764,308.8986443
375,800,0.46875,116.2880172,443.5499434,339.349135,-785.4713705,94.6858918,339.349135
400,800,0.5,115.7896023,444.885819,354.0606841,-830.6028477,97.5170121,354.0606841
50,900,0.055555556,66.94517403,94.03886361,11.92983502,98.10084298,-106.7966585,11.92983502
75,900,0.083333333,77.36583677,161.3287048,36.38930647,45.56375411,-70.76880551,36.38930647
100,900,0.111111111,88.95352953,243.6240482,73.4545471,-42.45658224,-23.23654039,73.4545471
125,900,0.138888889,94.89902394,293.1211845,99.64451611,-109.1355005,8.42411268,99.64451611
150,900,0.166666667,96.54402408,313.822103,115.9237535,-154.6832123,24.19003076,115.9237535
175,900,0.194444444,98.63095482,335.2096384,134.5848405,-206.4926118,39.31677394,134.5848405
200,900,0.222222222,101.9514632,363.9410388,157.1599535,-267.5769342,58.0866492,157.1599535
225,900,0.25,104.4500548,385.5113296,178.1712984,-325.6137856,72.1611652,178.1712984
250,900,0.277777778,105.9400106,394.4189102,198.0832531,-382.3697382,76.5988784,198.0832531
275,900,0.305555556,107.6857038,399.3274795,219.3135128,-442.5691307,76.2703681,219.3135128
300,900,0.333333333,109.5882096,407.8641429,239.0859348,-498.0813852,79.0995141,239.0859348
325,900,0.361111111,110.9339243,421.6824756,257.0845803,-549.3858923,88.8807027,257.0845803
350,900,0.388888889,112.2791497,439.9568012,280.0002084,-615.4423257,103.1193521,280.0002084
375,900,0.416666667,114.1401901,456.6882596,307.1660573,-693.2177919,114.2676893,307.1660573
400,900,0.444444444,115.1241536,459.5846697,321.3991184,-733.949048,114.2122089,321.3991184
50,1000,0.05,65.42315554,95.53058475,13.10480071,91.53190896,-100.7388819,13.10480071
75,1000,0.075,75.18797596,160.4010084,33.77243567,49.05864491,-65.16291948,33.77243567
100,1000,0.1,86.69830016,242.351069,67.22203011,-28.26949001,-17.74383148,67.22203011
125,1000,0.125,93.07819703,294.4849405,91.21247872,-87.48104211,15.25034941,91.21247872
150,1000,0.15,95.03430235,318.3946299,106.0995639,-128.2300871,33.29172285,106.0995639
175,1000,0.175,96.91610114,340.6604868,123.1719344,-175.683601,49.91218338,123.1719344
200,1000,0.2,99.9178139,368.1817701,144.0642156,-232.357019,68.4283284,144.0642156
225,1000,0.225,102.6011366,389.5092924,163.7027124,-285.9058639,81.7058826,163.7027124
250,1000,0.25,104.7324746,401.2636946,182.2140744,-337.177274,87.0662708,182.2140744
275,1000,0.275,106.8966249,410.5997201,201.759093,-391.4840292,89.9098454,201.759093
300,1000,0.3,108.4878828,421.6035147,220.0373357,-443.1362415,96.1398663,220.0373357
325,1000,0.325,109.0376563,434.6450692,236.7144801,-492.0681275,107.5321003,236.7144801
350,1000,0.35,109.8568891,451.290654,257.5273858,-552.8683792,121.7199867,257.5273858
375,1000,0.375,111.9575384,467.999142,282.0606592,-622.2669007,132.1265268,282.0606592
400,1000,0.4,113.7459495,471.6722081,295.7239695,-659.6800093,130.4343596,295.7239695
50,1100,0.045454545,63.97070909,96.44174589,13.76172622,86.65623952,-95.47038138,13.76172622
75,1100,0.068181818,72.95550095,160.0405982,31.55342272,51.25073376,-58.82590465,31.55342272
100,1100,0.090909091,84.16776545,242.2647927,62.29718544,-18.55602543,-10.23850365,62.29718544
125,1100,0.113636364,90.82040963,296.4213431,84.54150281,-71.98368917,23.96011421,84.54150281
150,1100,0.136363636,93.20379163,322.0512582,98.05769876,-107.765513,42.43988331,98.05769876
175,1100,0.159090909,95.30356046,343.9059237,113.5256743,-149.9699018,57.99524232,113.5256743
200,1100,0.181818182,98.4122171,369.8682751,132.9819919,-202.1215414,74.6316238,132.9819919
225,1100,0.204545455,101.294524,391.4010905,151.6842356,-252.4636586,87.5175185,151.6842356
250,1100,0.227272727,103.5982938,406.6643794,169.1310242,-300.196485,95.869498,169.1310242
275,1100,0.25,105.6970557,421.0938571,187.0885939,-349.8716703,104.00269,187.0885939
300,1100,0.272727273,107.0431117,435.4351047,203.9089136,-397.6405173,114.3057696,203.9089136
325,1100,0.295454545,107.3281409,448.5688465,219.4989447,-443.8405524,126.5844238,219.4989447
350,1100,0.318181818,107.8502831,463.6192886,238.6417253,-500.2246098,140.0684393,238.6417253
375,1100,0.340909091,109.613241,479.1094529,260.8487375,-563.3197306,150.2697299,260.8487375
400,1100,0.363636364,111.2574623,481.9659082,273.7484334,-598.7303755,148.1935213,273.7484334
50,1200,0.041666667,62.31121216,95.19559946,12.67243948,86.60510588,-91.73803702,12.67243948
75,1200,0.0625,70.62836579,155.703588,27.58701282,58.49569313,-56.18150937,27.58701282
100,1200,0.083333333,81.52925823,237.8773113,56.25308437,-5.700736668,-6.71046339,56.25308437
125,1200,0.104166667,88.33302728,295.3281337,77.74557617,-56.57067393,30.32905186,77.74557617
150,1200,0.125,91.13997867,324.0033069,90.67886414,-89.75663509,50.58337089,90.67886414
175,1200,0.145833333,93.69121419,345.8455738,104.8184727,-127.0729899,64.77193123,104.8184727
200,1200,0.166666667,97.14839243,370.507623,122.8393057,-174.2211321,79.06244571,122.8393057
225,1200,0.1875,100.1391208,393.0135774,140.6758971,-221.7494497,92.596215,140.6758971
250,1200,0.208333333,102.1929435,412.1371001,157.1981029,-267.2084218,105.5582696,157.1981029
275,1200,0.229166667,103.9053826,430.9325618,173.6098524,-313.018792,119.216414,173.6098524
300,1200,0.25,105.2024445,448.0234318,188.9585453,-356.4707469,132.4160983,188.9585453
325,1200,0.270833333,105.7858935,462.0113294,203.5727598,-399.1464925,144.6536489,203.5727598
350,1200,0.291666667,106.2963492,476.6530802,221.2823393,-451.2543193,157.7640326,221.2823393
375,1200,0.3125,107.3375777,490.8591654,241.3142175,-509.2674971,168.8464323,241.3142175
400,1200,0.333333333,108.1230995,491.6021362,253.3336848,-543.7548554,167.2328377,253.3336848
50,1300,0.038461538,60.53327764,92.25843804,10.36626298,89.96776635,-89.34139488,10.36626298
75,1300,0.057692308,68.45720773,142.5517418,20.58438904,75.16124833,-62.81988139,20.58438904
100,1300,0.076923077,79.27904264,221.828138,46.79590408,18.17037303,-16.00898992,46.79590408
125,1300,0.096153846,86.27848874,286.071496,69.07108627,-34.65628133,27.23602978,69.07108627
150,1300,0.115384615,89.37331501,323.3246216,83.44019298,-71.57394894,55.20467657,83.44019298
175,1300,0.134615385,92.16968062,347.9713816,97.14359472,-107.0914229,71.46233974,97.14359472
200,1300,0.153846154,95.78549392,371.7281899,113.4882073,-148.8936342,84.37170814,113.4882073
225,1300,0.173076923,98.74865463,395.5527167,130.1344968,-192.9061812,99.30675281,130.1344968
250,1300,0.192307692,100.5064093,418.5394864,145.8437403,-236.5184024,117.0202585,145.8437403
275,1300,0.211538462,101.9192059,440.0767198,160.9613085,-279.0455136,134.3191021,160.9613085
300,1300,0.230769231,103.3879703,457.949203,174.9251467,-317.9994996,147.7852921,174.9251467
325,1300,0.25,104.5484256,472.7531628,188.5825169,-356.6506995,159.107886,188.5825169
350,1300,0.269230769,105.26185,488.6563068,205.0092997,-404.5041993,172.8707568,205.0092997
375,1300,0.288461538,105.6457822,502.8658559,223.1120659,-458.0446334,185.9285093,223.1120659
400,1300,0.307692308,105.4907652,501.4396349,234.3610217,-492.1015347,184.9673393,234.3610217
50,1400,0.035714286,59.04142376,89.82026352,8.761647408,91.79790529,-87.30400776,8.761647408
75,1400,0.053571429,66.89426795,117.6931788,10.65208356,101.8322852,-82.98962505,10.65208356
100,1400,0.071428571,78.05299977,188.3574232,32.81857346,57.65027917,-45.80157611,32.81857346
125,1400,0.089285714,85.49146234,264.4080744,57.69997313,-2.116994702,7.93368738,57.69997313
150,1400,0.107142857,88.63378102,319.3843957,76.62191041,-52.59816918,53.48305264,76.62191041
175,1400,0.125,90.97475113,351.7214682,91.41672828,-92.30068258,78.79721481,91.41672828
200,1400,0.142857143,94.07323793,374.693027,105.6995725,-128.9522417,92.47331321,105.6995725
225,1400,0.160714286,96.88746062,399.2768082,120.546828,-167.8655628,108.6144263,120.546828
250,1400,0.178571429,98.81705607,425.7700042,135.6533735,-209.3260083,129.318836,135.6533735
275,1400,0.196428571,100.4855602,448.1545557,150.0712999,-249.2427792,146.6978751,150.0712999
300,1400,0.214285714,102.2733087,463.9687929,162.9257812,-284.2307262,157.1488668,162.9257812
325,1400,0.232142857,103.8335767,478.4476663,175.6052666,-319.1486464,166.9469362,175.6052666
350,1400,0.25,104.8086123,497.0293789,190.919774,-363.1420973,182.603542,190.919774
375,1400,0.267857143,105.1126744,513.5873351,207.5973538,-412.5667126,198.2493119,207.5973538
400,1400,0.285714286,104.6947247,511.5494318,218.4533222,-445.9705172,197.4652577,218.4533222
50,1500,0.033333333,58.38586357,90.8764694,10.30105366,85.86856615,-84.28112131,10.30105366
75,1500,0.05,66.42111587,81.90354972,-0.631317403,134.7361839,-117.3597979,-0.631317403
100,1500,0.066666667,78.37127544,136.4569462,15.07267958,111.5245121,-98.65688012,15.07267958
125,1500,0.083333333,86.61410157,229.2744823,44.22190549,40.56248667,-30.56782241,44.22190549
150,1500,0.1,89.51678626,312.2450815,71.17574116,-34.49365096,43.69472272,71.17574116
175,1500,0.116666667,90.37484482,357.8676119,88.89922495,-85.94798521,86.74307744,88.89922495
200,1500,0.133333333,91.95691707,379.7020915,100.7343235,-118.2891364,103.8313403,100.7343235
225,1500,0.15,94.55380543,403.5432692,113.0937454,-150.1736253,119.8818529,113.0937454
250,1500,0.166666667,97.52853763,432.8400896,127.9270906,-188.7241964,140.2544767,127.9270906
275,1500,0.183333333,100.3282749,454.4410094,142.5110129,-226.8764889,153.4561847,142.5110129
300,1500,0.2,102.4527734,465.258111,154.6994937,-259.1929344,157.8997908,154.6994937
325,1500,0.216666667,103.8147231,477.3743275,166.3835942,-291.5213366,165.9301582,166.3835942
350,1500,0.233333333,104.9387344,499.2524685,180.8205261,-332.5841096,184.4362653,180.8205261
375,1500,0.25,106.1008784,520.8357869,196.8232165,-378.2678928,202.5331517,196.8232165
400,1500,0.266666667,106.6662198,521.0089893,207.8410712,-410.1907739,201.0103299,207.8410712
