Time,Temp
338.99075,83.5
339.4537,1211.48
339.4545,1210.43
339.4604,1415
339.46445,1355.63
339.46765,1572.82
339.47443,1423.18
339.476,2328.45
339.48438,1510.45
339.486,2336.12
339.49515,1534.36
339.49597,1917.72
339.50513,1563.44
339.50754,1728.22
339.5159,1551.15
339.5191,1626.85
339.52588,1537.85
339.52988,1567.36
339.53745,1510.31
339.541,1520.19
339.54898,1485.89
339.55093,1486.8
339.88535,954.62
340.86285,610.78
341.85486,475.48
342.84604,391.86
343.83725,330.84
344.0244,184.19
344.3768,1158.43
344.3808,1152.42
344.38318,1371.23
344.38995,1290.47
344.39157,1566.3
344.39993,1415
344.40152,1999.07
344.40988,1462.28
344.4115,2114.88
344.42065,1485.4
344.42145,1698.84
344.4298,1504.87
344.433,1602.45
344.44138,1487.4
344.4438,1526.37
344.45135,1478.7
344.45456,1494.21
344.4621,1452.71
344.4645,1454.51
344.75024,978.11
345.71213,632.1
346.70334,492.85
347.6953,404.98
348.68652,341.26
349.0839,213.56
349.4428,1066.76
349.4444,1055.4
349.4468,1239.39
349.45438,1167.6
349.45596,1425.08
349.46436,1266.28
349.46594,1871.52
349.47195,1415
349.47675,1538.08
349.60883,1234.27
350.56134,670.42
351.55252,507.01
352.54373,413.99
353.53574,348.05
354.16177,228.19
354.43887,1066.54
354.44205,1047.78
354.44366,1115.71
354.44608,1114.84
354.45123,1118.94
354.45282,1112.58
354.45444,1176.58
354.4588,1158.8
354.4612,1160.8
354.4628,1159.18
354.4668,1189.43
354.4672,1188.81
354.46957,1185.85
354.47278,1186.12
354.47357,1185.89
354.5019,1219.69
354.50693,1212.02
354.51102,1212.12
355.408,698.74
356.4,521.16
357.3912,423.66
358.3824,355.56
359.20157,237.85
359.32675,288.88
359.55292,1073.38
360.25504,737.18
361.24622,538.53
362.23822,434.77
363.22943,363.88
364.18546,247.72
364.19113,247.67
364.56155,965.62
365.10272,757.75
366.0939,550.34
367.0851,442.88
368.07712,370.17
369.04483,274.04
369.1887,254.89
369.60056,885.73
369.95108,783.26
370.94308,566.25
371.9343,453.55
372.9255,378.5
373.9138,322.12
374.19293,261.86
374.65204,817.71
374.81198,791.95
375.79327,580.96
376.78528,462.92
377.7765,385.61
378.76767,327.82
379.17624,269.18
379.67557,761.66
379.67783,761.67
380.642,591.53
381.6332,470.86
382.62518,391.95
383.6164,333.16
384.17593,273.06
384.53564,654.53
384.73953,712.12
385.4894,603.42
386.48062,479.87
387.47183,399.18
388.46384,339.18
389.17227,277.45
389.3923,443.31
389.7901,673.51
390.33575,611.98
391.32776,488.73
392.31897,406.47
393.31018,345.41
394.16367,281.52
394.25314,300.01
394.8373,635.98
395.18372,610.26
396.1749,494.82
397.1669,412.14
398.1581,350.51
399.11136,285.9
399.17712,281.93
399.9218,608.43
400.033,605.36
401.0242,503.48
402.0154,419.68
403.00742,356.94
403.9724,304.09
404.16122,285.89
404.8809,574.06
404.96408,575.88
405.8729,503.95
406.86407,422.6
407.8553,360.31
408.83847,311.05
409.15927,285.54
409.73465,526.6
410.0238,550.56
410.7174,505.94
411.70938,427.28
412.7006,365.18
413.6926,315.27
414.16956,285.09
414.5957,449.92
415.0947,526.51
415.5635,504.29
416.5555,430.71
417.54672,369.15
418.5379,319.17
419.15564,285.7
419.4563,372.85
420.13403,504.34
420.41245,496.25
421.40366,431.61
422.39563,371.69
423.38684,322.14
424.1617,283.74
424.31232,302.72
425.19586,484.03
425.25906,483.58
426.25027,432.37
427.24146,374.66
428.23346,325.59
429.1649,282.51
429.1739,282.54
430.1042,462.89
430.25616,465.62
431.0962,432
432.08737,377.35
433.07858,329.04
434.0307,286.85
434.16028,281.68
434.9552,432.91
435.3088,447.41
435.9464,427.79
436.93842,377.74
437.9296,330.88
438.89218,291.25
439.1835,278.25
439.80237,391.43
440.38077,431.76
440.79355,423.13
441.78476,378.88
442.77676,333.45
443.75558,293.84
444.1718,277.36
444.65387,350.82
445.43103,416.4
445.64145,414.15
446.63263,377.88
447.62384,334.89
448.61584,295.64
449.1765,274.98
449.51712,311.93
450.4886,401.85
450.49097,401.85
451.48056,375.62
452.47177,335.58
453.46298,297.48
454.1971,271.76
454.3793,281.31
455.33792,385.78
455.56595,388.55
456.32913,372.64
457.32114,336.08
458.31235,299.25
459.19202,269.94
459.2353,270.35
460.18542,366.13
460.61423,375.69
461.1766,367.13
462.16782,335
463.15982,299.89
464.09845,268.28
464.204,266.53
465.03186,342.28
465.67905,363.59
466.02386,360.35
467.01505,333.49
468.00626,300.47
468.95456,270.11
469.21823,263.43
469.87885,316.42
470.74924,352.61
470.87003,352.21
471.86203,331.64
472.85324,300.95
473.81485,271.44
474.22253,260.91
474.72675,292.75
475.71796,342.15
475.81076,342.39
476.70917,328.74
477.70114,300.84
478.67786,272.13
479.24597,257.76
479.57678,271.35
480.5688,330.06
480.8744,332.59
481.56,324.65
482.55118,299.97
483.54318,272.28
484.25427,255.01
484.44193,258.92
485.41617,316.14
485.93857,323.32
486.40817,319.61
487.39938,298.63
488.39136,272.6
489.26642,252.1
489.30206,252.22
490.2629,301.69
490.9997,315.52
491.25488,314.43
492.2461,297.55
493.2373,273.38
494.15945,250.79
494.2985,249.41
495.1088,284.98
496.0656,307.04
496.1,307.02
497.092,294.84
498.08322,272.83
499.01767,250.94
499.3029,246.72
499.9558,270.25
500.947,299.02
501.1166,299.48
501.9382,291.75
502.9302,272.13
503.87683,251.28
504.3251,243.85
504.80594,256.64
505.79794,289.91
506.16995,292.12
506.78915,287.78
507.78033,270.8
508.7392,251.09
509.34784,240.99
509.6552,245.99
510.64642,280.21
511.22882,285.46
511.63843,283.58
512.62964,269.42
513.60114,250.9
514.3591,238.71
514.5028,239.7
515.494,270.4
516.27,279.27
516.4852,278.76
517.47723,267.55
518.46844,250.27
519.3657,236.13
519.38495,236.11
520.3425,260.27
521.31854,273.48
521.33374,273.47
522.32495,265.44
523.3169,249.91
524.2262,235.08
524.40204,234.05
525.1909,250.77
526.1829,267.65
526.3581,267.97
527.17413,262.8
528.1653,249.11
529.0874,234.78
529.4175,231.93
530.0407,242.35
531.0319,261.66
531.39667,263
532.0239,260.02
533.0151,248.27
533.9466,234.92
534.45013,229.95
534.8885,235.04
535.8797,255.27
536.4389,258.29
536.8709,256.92
537.8629,247.2
538.8054,234.92
539.4589,228.51
539.73413,230.35
540.72614,249.07
541.46136,253.92
541.71735,253.45
542.70856,245.75
543.66376,234.59
544.4777,226.94
544.58093,227.17
545.57214,242.86
546.4849,249.73
546.56415,249.69
547.55536,244.02
548.5238,234.08
549.42896,225.65
549.49536,225.56
550.4201,237.15
551.4113,246.06
551.51776,246.13
552.4033,242.41
553.39056,233.65
554.2868,225.46
554.5033,224.75
555.26886,232.45
556.2601,242.33
556.5289,242.75
557.2513,240.45
558.2433,233.05
559.15137,225.49
559.5201,223.88
560.1193,228.4
561.1113,238.49
561.5417,239.46
562.1025,238.2
563.0945,232.21
564.0145,225.56
564.52454,223.27
564.96857,225.51
565.9606,235.01
566.55896,236.66
566.9517,236.1
567.94293,231.47
568.87274,225.78
569.5261,223.04
569.8165,223.86
570.80774,231.86
571.55817,234.08
571.79974,233.89
572.79095,230.5
573.73285,225.79
574.5364,222.9
574.66595,223.04
575.65717,229.13
576.5716,231.81
576.6484,231.8
577.6404,229.55
578.59283,225.83
579.51306,223.21
579.52747,223.21
580.50507,227.11
581.4963,229.76
581.55865,229.77
582.4874,228.44
583.4535,225.69
584.3628,223.72
584.5196,223.63
585.354,225.74
586.346,227.97
586.5556,228.04
587.3372,227.38
588.31915,225.57
589.21924,224.52
589.51465,224.37
590.2051,225.16
591.1963,226.48
591.55066,226.58
592.18823,226.35
593.17944,225.46
594.0821,225.38
595.05273,225.38
596.04395,225.38
597.03516,225.38
598.02716,225.38
598.9426,225.38
599.90076,225.38
600.89276,225.38
601.8839,225.38
602.8751,225.38
603.8004,225.38
604.74963,225.38
605.74084,225.38
606.73285,225.38
607.72406,225.38
608.66455,225.38
609.6003,225.38
610.5915,225.38
611.5827,225.38
612.5747,225.38
613.5247,225.38
614.4489,225.38
615.4409,225.38
616.4321,225.38
617.42334,225.38
618.3848,225.38
619.2968,225.38
620.288,225.38
621.28,225.38
622.27124,225.38
623.2464,225.38
624.1453,225.38
625.13654,225.38
626.12775,225.38
627.11975,225.38
628.1109,225.38
629.0117,225.38
629.9858,225.38
630.977,225.38
631.96814,225.38
632.96014,225.38
633.87244,225.38
634.835,225.38
635.82697,225.38
636.8182,225.38
637.8102,225.38
638.74036,225.38
639.68585,225.38
640.67786,225.38
641.66907,225.38
642.6602,225.38
643.5963,225.38
644.53436,225.38
645.5256,225.38
646.5176,225.38
647.5088,225.38
648.4543,225.38
649.38245,225.38
650.37366,225.38
651.36487,225.38
652.3569,225.38
653.3147,225.38
654.2308,225.38
655.2227,225.38
656.2139,225.38
657.20514,225.38
658.17834,225.38
659.0815,225.38
660.0727,225.38
661.0647,225.38
662.0559,225.38
663.0471,225.38
663.94434,225.38
664.92267,225.38
665.9139,225.38
666.9059,225.38
667.89703,225.38
668.80444,225.38
669.76874,225.38
670.75995,225.38
671.75116,225.38
672.74316,225.38
673.6629,225.38
674.61444,225.38
675.60645,225.38
676.59766,225.38
677.5888,225.38
678.52094,225.38
679.4606,225.38
680.4517,225.38
681.4437,225.38
682.43494,225.38
683.379,225.38
684.3097,225.38
685.30084,225.38
686.29205,225.38
687.28406,225.38
688.2398,225.38
689.1593,225.38
690.1513,225.38
691.1425,225.38
692.1337,225.38
693.10284,225.38
694.00696,225.38
694.99817,225.38
695.9902,225.38
696.9814,225.38
697.9685,225.38
698.86554,225.38
699.846,225.38
700.8372,225.38
701.8292,225.38
702.8204,225.38
703.72754,225.38
704.6948,225.38
705.686,225.38
706.6772,225.38
707.6692,225.38
708.59,225.38
709.5449,225.38
710.5369,225.38
711.52814,225.38
712.52014,225.38
713.4473,225.38
714.3928,225.38
715.3848,225.38
716.37604,225.38
717.36725,225.38
718.30896,225.38
719.2421,225.38
720.23334,225.38
721.22534,225.38
722.21655,225.38
723.1677,225.38
724.0894,225.38
725.0806,225.38
726.07184,225.38
727.06384,225.38
728.02856,225.38
728.936,225.38
729.928,225.38
730.9192,225.38
731.9104,225.38
732.89374,225.38
733.7922,225.38
734.77637,225.38
735.7684,225.38
736.7595,225.38
737.75073,225.38
738.6536,225.38
739.62305,225.38
740.61426,225.38
741.60626,225.38
742.5974,225.38
743.5135,225.38
744.47217,225.38
745.4633,225.38
746.4545,225.38
747.44653,225.38
748.3709,225.38
749.3174,225.38
750.3094,225.38
751.3006,225.38
752.29175,225.38
753.23303,225.38
754.166,225.38
755.1572,225.38
756.14923,225.38
757.1404,225.38
758.0895,225.38
759.0118,225.38
760.003,225.38
760.9942,225.38
761.9862,225.38
762.94824,225.38
763.85846,225.38
764.85046,225.38
765.8417,225.38
766.8328,225.38
767.81256,225.38
768.7122,225.38
769.7017,225.38
770.6937,225.38
771.6849,225.38
772.6761,225.38
773.57666,225.38
774.5481,225.38
775.5393,225.38
776.5313,225.38
777.5225,225.38
778.43713,225.38
779.3972,225.38
780.3884,225.38
781.37964,225.38
782.37164,225.38
783.2946,225.38
784.24396,225.38
785.23596,225.38
786.2271,225.38
787.2191,225.38
788.1573,225.38
789.09375,225.38
790.08575,225.38
791.0769,225.38
792.0681,225.38
793.01575,225.38
793.94183,225.38
794.93304,225.38
795.92505,225.38
796.91626,225.38
797.87494,225.38
798.7886,225.38
799.7798,225.38
800.77094,225.38
801.76294,225.38
802.7361,225.38
803.6347,225.38
804.6267,225.38
805.6179,225.38
806.60913,225.38
807.6011,225.38
808.4971,225.38
809.47125,225.38
810.46326,225.38
811.4544,225.38
812.4456,225.38
813.3554,225.38
814.3162,225.38
815.30743,225.38
816.29944,225.38
817.2906,225.38
818.2114,225.38
819.1622,225.38
820.1534,225.38
821.1446,225.38
822.1366,225.38
823.07153,225.38
824.00793,225.38
824.9999,225.38
825.9911,225.38
826.9823,225.38
827.9283,225.38
828.85443,225.38
829.84564,225.38
830.83765,225.38
831.82886,225.38
832.78687,225.38
833.7028,225.38
834.69403,225.38
835.6852,225.38
836.6772,225.38
837.64856,225.38
838.5504,225.38
839.54236,225.38
840.53357,225.38
841.5248,225.38
842.5168,225.38
843.4149,225.38
844.3909,225.38
845.38293,225.38
846.37415,225.38
847.36536,225.38
848.275,225.38
849.23846,225.38
850.2297,225.38
851.2217,225.38
852.2128,225.38
853.13464,225.38
854.0867,225.38
855.0779,225.38
856.0691,225.38
857.06104,225.38
857.9945,225.38
858.93506,225.38
859.92706,225.38
860.9183,225.38
861.9103,225.38
862.8548,225.38
863.78534,225.38
864.77734,225.38
865.76855,225.38
866.75977,225.38
867.71643,225.38
868.6338,225.38
869.625,225.38
870.617,225.38
871.6082,225.38
872.57715,225.38
873.48267,225.38
874.4739,225.38
875.4651,225.38
876.4571,225.38
877.44434,225.38
878.33813,225.38
879.31793,225.38
880.3091,225.38
881.3003,225.38
882.2923,225.38
883.1981,225.38
884.16296,225.38
885.15497,225.38
886.1462,225.38
887.1374,225.38
888.0573,225.38
889.0103,225.38
890.00146,225.38
890.99347,225.38
891.9847,225.38
892.91406,225.38
893.857,225.38
894.84814,225.38
895.83936,225.38
896.83136,225.38
897.773,225.38
898.7027,225.38
899.6947,225.38
900.6859,225.38
901.6771,225.38
902.6325,225.38
903.55176,225.38
904.54297,225.38
905.535,225.38
906.5262,225.38
907.4933,225.38
908.39935,225.38
909.39056,225.38
910.3818,225.38
911.3738,225.38
912.35815,225.38
913.25494,225.38
914.2372,225.38
915.22833,225.38
916.21954,225.38
917.21155,225.38
918.11743,225.38
919.085,225.38
920.077,225.38
921.0682,225.38
922.0594,225.38
922.97943,225.38
923.93567,225.38
924.9269,225.38
925.9189,225.38
926.9101,225.38
927.8358,225.38
928.78326,225.38
929.7745,225.38
930.7657,225.38
931.7577,225.38
932.6993,225.38
933.63275,225.38
934.62476,225.38
935.6159,225.38
936.6079,225.38
937.5573,225.38
938.4785,225.38
939.4705,225.38
940.46173,225.38
941.45294,225.38
942.4186,225.38
943.3279,225.38
944.31903,225.38
945.31104,225.38
946.30225,225.38
947.2817,225.38
948.1794,225.38
949.16614,225.38
950.15735,225.38
951.14935,225.38
952.14056,225.38
953.04333,225.38
954.01483,225.38
955.00604,225.38
955.99725,225.38
956.98926,225.38
957.90564,225.38
958.8613,225.38
959.85333,225.38
960.84454,225.38
961.83575,225.38
962.7596,225.38
963.708,225.38
964.6992,225.38
965.6912,225.38
966.68243,225.38
967.6212,225.38
968.5562,225.38
969.5474,225.38
970.53864,225.38
971.53064,225.38
972.47906,225.38
973.4039,225.38
974.3959,225.38
975.3871,225.38
976.3783,225.38
977.33936,225.38
978.25134,225.38
979.24255,225.38
980.2345,225.38
981.2257,225.38
982.2009,225.38
983.1003,225.38
984.09045,225.38
985.08167,225.38
986.07367,225.38
987.0648,225.38
987.9665,225.38
988.9395,225.38
989.93066,225.38
990.9219,225.38
991.9139,225.38
992.82605,225.38
993.7865,225.38
994.7785,225.38
995.76965,225.38
996.76086,225.38
997.68427,225.38
998.6341,225.38
999.6253,225.38
1000.6173,225.38
1001.60846,225.38
1002.5456,225.38
1003.4832,225.38
1004.4744,225.38
1005.4656,225.38
1006.4576,225.38
1007.4031,225.38
1008.3299,225.38
1009.3219,225.38
1010.3131,225.38
1011.3051,225.38
1012.2631,225.38
1013.17725,225.38
1014.16925,225.38
1015.16046,225.38
1016.1517,225.38
1017.1239,225.38
1018.02356,225.38
1019.0147,225.38
1020.0067,225.38
1020.9979,225.38
1021.98914,225.38
1022.8842,225.38
1023.8601,225.38
1024.8513,225.38
1025.8433,225.38
1026.8345,225.38
1027.7435,225.38
1028.708,225.38
1029.6992,225.38
1030.6903,225.38
1031.6824,225.38
1032.6046,225.38
1033.5549,225.38
1034.547,225.38
1035.5382,225.38
1036.5294,225.38
1037.4637,225.38
1038.4026,225.38
1039.3938,225.38
1040.3859,225.38
1041.3771,225.38
1042.3219,225.38
1043.251,225.38
1044.2422,225.38
1045.2334,225.38
1046.2255,225.38
1047.1809,225.38
1048.0977,225.38
1049.0897,225.38
1050.0809,225.38
1051.072,225.38
1052.0417,225.38
1052.9479,225.38
1053.9391,225.38
1054.931,225.38
1055.9222,225.38
1056.9109,225.38
1057.8083,225.38
1058.7882,225.38
1059.7794,225.38
1060.7714,225.38
1061.7626,225.38
1062.6714,225.38
1063.6377,225.38
1064.6288,225.38
1065.62,225.38
1066.612,225.38
1067.5316,225.38
1068.4854,225.38
1069.4774,225.38
1070.4686,225.38
1071.4598,225.38
1072.3904,225.38
1073.3347,225.38
1074.3258,225.38
1075.3179,225.38
1076.3091,225.38
1077.2512,225.38
1078.1833,225.38
1079.1746,225.38
1080.1658,225.38
1081.1577,225.38
1082.11,225.38
1083.0298,225.38
1084.0217,225.38
1085.013,225.38
1086.0049,225.38
1086.9702,225.38
1087.877,225.38
1088.869,225.38
1089.8601,225.38
1090.8513,225.38
1091.8344,225.38
1092.73,225.38
1093.7133,225.38
1094.7052,225.38
1095.6964,225.38
1096.6876,225.38
1097.5911,225.38
1098.558,225.38
1099.5492,225.38
1100.5413,225.38
1101.5323,225.38
1102.4491,225.38
1103.406,225.38
1104.3972,225.38
1105.3884,225.38
1106.3805,225.38
1107.3058,225.38
1108.2515,225.38
1109.2435,225.38
1110.2347,225.38
1111.226,225.38
1112.1663,225.38
1113.0983,225.38
1114.0895,225.38
1115.0815,225.38
1116.0726,225.38
1117.0228,225.38
1117.9464,225.38
1118.9376,225.38
1119.9288,225.38
1120.9209,225.38
1121.8844,225.38
1122.7931,225.38
1123.785,225.38
1124.7762,225.38
1125.7675,225.38
1126.7474,225.38
1127.6467,225.38
1128.6326,225.38
1129.6245,225.38
1130.6157,225.38
1131.6069,225.38
1132.5101,225.38
1133.4807,225.38
1134.4719,225.38
1135.4639,225.38
1136.4551,225.38
1137.3712,225.38
1138.3312,225.38
1139.3224,225.38
1140.3136,225.38
1141.3055,225.38
1142.229,225.38
1143.1779,225.38
1144.1698,225.38
1145.161,225.38
1146.1522,225.38
1147.0913,225.38
1148.0248,225.38
1149.016,225.38
1150.0079,225.38
1150.9991,225.38
1151.9473,225.38
1152.8723,225.38
1153.8635,225.38
1154.8547,225.38
1155.8468,225.38
1156.8071,225.38
1157.7194,225.38
1158.7113,225.38
1159.7025,225.38
1160.6946,225.38
1161.6704,225.38
1162.567,225.38
1163.5591,225.38
1164.5502,225.38
1165.5414,225.38
1166.5334,225.38
1167.4321,225.38
1168.4062,225.38
1169.3982,225.38
1170.3894,225.38
1171.3806,225.38
1172.2924,225.38
1173.2539,225.38
1174.2451,225.38
1175.2372,225.38
1176.2284,225.38
1177.1495,225.38
1178.0996,225.38
1179.0908,225.38
1180.0819,225.38
1181.074,225.38
1182.0084,225.38
1182.9463,225.38
1183.9384,225.38
1184.9294,225.38
1185.9207,225.38
1186.8662,225.38
1187.794,225.38
1188.7852,225.38
1189.7771,225.38
1190.7683,225.38
1191.7255,225.38
1192.6422,225.38
1193.6334,225.38
1194.6246,225.38
1195.6166,225.38
1196.5874,225.38
1197.4893,225.38
1198.4813,225.38
1199.4725,225.38
1200.4637,225.38
1201.4557,225.38
1202.3529,225.38
1203.3282,225.38
1204.3202,225.38
1205.3114,225.38
1206.3026,225.38
1207.2123,225.38
1208.1757,225.38
1209.1669,225.38
1210.1588,225.38
1211.15,225.38
1212.0704,225.38
1213.0238,225.38
1214.0149,225.38
1215.0061,225.38
1215.9982,225.38
1216.9312,225.38
1217.8717,225.38
1218.8636,225.38
1219.8549,225.38
1220.8461,225.38
1221.7899,225.38
1222.7203,225.38
1223.7115,225.38
1224.7036,225.38
1225.6948,225.38
1226.6494,225.38
1227.5659,225.38
1228.5571,225.38
1229.5483,225.38
1230.5403,225.38
1231.508,225.38
1232.4128,225.38
1233.4049,225.38
1234.3961,225.38
1235.3881,225.38
