Method,Avg_Time_sec,Std_Time_sec,Avg_Best_LML,Std_Best_LML,Best_Iter,Avg_Best_Iter,Std_Best_Iter
HyperKernel BO,41.5247314453125,1.8569411467877883,-1.3084817561162645,0.0,"[4, 12, 10, 8, 3]",7.4,3.4409301068170506
RBF BO,66.0170166015625,4.725920696308666,-1.3084817561162645,0.0,"[2, 9, 16, 19, 9]",11.0,5.966573556070519
Random Search,30.849714756011963,3.655139594633349,-12.398855335797354,21.89325998041034,"[0, 28, 4, 35, 13]",16.0,13.520355024924458
LLM-GA Unrestricted (p=0.7),274.6034558296204,19.428311532907323,-3957.3626374790374,1977.9312034261156,"[0, 7, 12, 2, 0]",4.2,4.66476151587624
LLM-GA Depth≤3 (p=0.7),249.16276473999022,15.263877403657258,-2968.3552970854953,2422.5052997633516,"[0, 15, 49, 5, 0]",13.8,18.432579851990337
