iteration,RBF_BO_mean,RBF_BO_std,HyperKappa_BO_mean,HyperKappa_BO_std,Random_mean,Random_std,LLM-GA_unrestricted_p0.05_mean,LLM-GA_unrestricted_p0.05_std,LLM-GA_unrestricted_p0.1_mean,LLM-GA_unrestricted_p0.1_std,LLM-GA_unrestricted_p0.3_mean,LLM-GA_unrestricted_p0.3_std,LLM-GA_unrestricted_p0.5_mean,LLM-GA_unrestricted_p0.5_std,LLM-GA_unrestricted_p0.7_mean,LLM-GA_unrestricted_p0.7_std,LLM-GA_unrestricted_p0.9_mean,LLM-GA_unrestricted_p0.9_std,LLM-GA_depth3_p0.05_mean,LLM-GA_depth3_p0.05_std,LLM-GA_depth3_p0.1_mean,LLM-GA_depth3_p0.1_std,LLM-GA_depth3_p0.3_mean,LLM-GA_depth3_p0.3_std,LLM-GA_depth3_p0.5_mean,LLM-GA_depth3_p0.5_std,LLM-GA_depth3_p0.7_mean,LLM-GA_depth3_p0.7_std,LLM-GA_depth3_p0.9_mean,LLM-GA_depth3_p0.9_std
24,-1.2898608320166975,3.7770568175691407e-06,-1.2898534622135793,0.0,-1.2898614583480785,4.0173830213014844e-06,-1.2898632853529146,1.227066029204369e-06,-1.2898621098380194,1.0733486864382163e-06,-1.2898627931681226,1.1596203719922976e-06,-1.2898644112101962,1.7549524593340579e-06,-1.2898634305756136,6.724017349120424e-07,-1.289860440179585,3.763509711386757e-06,-1.289861030860936,3.838116842315739e-06,-1.2898604550299944,3.920806669529307e-06,-1.2898419010703883,4.204878076469287e-05,-1.2898418593088619,4.203388943365607e-05,-1.2898610914647441,3.839502464366899e-06,-1.2898631717599045,8.093710473155057e-07
25,-1.2898608320166975,3.7770568175691407e-06,-1.2898534622135793,0.0,-1.2898614583480785,4.0173830213014844e-06,-1.289862977276607,1.3232803396879109e-06,-1.2898621098380194,1.0733486864382163e-06,-1.2898627931681226,1.1596203719922976e-06,-1.2898640744516168,1.7353234254613455e-06,-1.2898634305756136,6.724017349120424e-07,-1.289860440179585,3.763509711386757e-06,-1.289861030860936,3.838116842315739e-06,-1.2898604550299944,3.920806669529307e-06,-1.2898419010703883,4.204878076469287e-05,-1.2898418593088619,4.203388943365607e-05,-1.2898610914647441,3.839502464366899e-06,-1.2898631717599045,8.093710473155057e-07
26,-1.2898607930611368,3.751998335521188e-06,-1.2898534622135793,0.0,-1.2898614583480785,4.0173830213014844e-06,-1.289862977276607,1.3232803396879109e-06,-1.2898621098380194,1.0733486864382163e-06,-1.2898627931681226,1.1596203719922976e-06,-1.2898640744516168,1.7353234254613455e-06,-1.2898634305756136,6.724017349120424e-07,-1.289860440179585,3.763509711386757e-06,-1.289861030860936,3.838116842315739e-06,-1.2898604550299944,3.920806669529307e-06,-1.2898419010703883,4.204878076469287e-05,-1.2898418593088619,4.203388943365607e-05,-1.2898610914647441,3.839502464366899e-06,-1.2898631717599045,8.093710473155057e-07
27,-1.2898603795647345,3.580405735092256e-06,-1.2898534622135793,0.0,-1.2898614583480785,4.0173830213014844e-06,-1.289862977276607,1.3232803396879109e-06,-1.2898621098380194,1.0733486864382163e-06,-1.2898627931681226,1.1596203719922976e-06,-1.2898640744516168,1.7353234254613455e-06,-1.2898634305756136,6.724017349120424e-07,-1.289860440179585,3.763509711386757e-06,-1.289861030860936,3.838116842315739e-06,-1.2898604550299944,3.920806669529307e-06,-1.2898419010703883,4.204878076469287e-05,-1.2898418593088619,4.203388943365607e-05,-1.2898610914647441,3.839502464366899e-06,-1.2898631717599045,8.093710473155057e-07
28,-1.2898603795647345,3.580405735092256e-06,-1.2898534622135793,0.0,-1.289861368698282,3.975907704595727e-06,-1.289862977276607,1.3232803396879109e-06,-1.2898621098380194,1.0733486864382163e-06,-1.2898418234441285,4.202104394592354e-05,-1.2898640744516168,1.7353234254613455e-06,-1.2898634305756136,6.724017349120424e-07,-1.2898597619150194,3.3095993092696546e-06,-1.289861030860936,3.838116842315739e-06,-1.2898604550299944,3.920806669529307e-06,-1.2898419010703883,4.204878076469287e-05,-1.2898418593088619,4.203388943365607e-05,-1.2898610914647441,3.839502464366899e-06,-1.2898631717599045,8.093710473155057e-07
29,-1.2898603795647345,3.580405735092256e-06,-1.2898534622135793,0.0,-1.2898612624664534,3.936779526023695e-06,-1.289862977276607,1.3232803396879109e-06,-1.2898621098380194,1.0733486864382163e-06,-1.2898418234441285,4.202104394592354e-05,-1.2898630970035345,2.7462643732234377e-06,-1.2898634305756136,6.724017349120424e-07,-1.2898386239151207,4.049746279281347e-05,-1.289861030860936,3.838116842315739e-06,-1.2898604550299944,3.920806669529307e-06,-1.2898419010703883,4.204878076469287e-05,-1.2898207246322584,5.1374824764139424e-05,-1.2898610914647441,3.839502464366899e-06,-1.2898631717599045,8.093710473155057e-07
30,-1.2898603795647345,3.580405735092256e-06,-1.2898534622135793,0.0,-1.2898612624664534,3.936779526023695e-06,-1.289862977276607,1.3232803396879109e-06,-1.2898621098380194,1.0733486864382163e-06,-1.2898418234441285,4.202104394592354e-05,-1.2898630970035345,2.7462643732234377e-06,-1.2898634305756136,6.724017349120424e-07,-1.2898386239151207,4.049746279281347e-05,-1.289861030860936,3.838116842315739e-06,-1.2898604550299944,3.920806669529307e-06,-1.2898419010703883,4.204878076469287e-05,-1.2898207246322584,5.1374824764139424e-05,-1.2898610914647441,3.839502464366899e-06,-1.2898631717599045,8.093710473155057e-07
31,-1.2898603795647345,3.580405735092256e-06,-1.2898534622135793,0.0,-1.2898612624664534,3.936779526023695e-06,-1.289862977276607,1.3232803396879109e-06,-1.2898621098380194,1.0733486864382163e-06,-1.2898418234441285,4.202104394592354e-05,-1.2898630970035345,2.7462643732234377e-06,-1.2898634305756136,6.724017349120424e-07,-1.2898386239151207,4.049746279281347e-05,-1.289861030860936,3.838116842315739e-06,-1.2898604550299944,3.920806669529307e-06,-1.2898419010703883,4.204878076469287e-05,-1.2898207246322584,5.1374824764139424e-05,-1.2898610914647441,3.839502464366899e-06,-1.2898631717599045,8.093710473155057e-07
32,-1.2898603795647345,3.580405735092256e-06,-1.2898534622135793,0.0,-1.2898612624664534,3.936779526023695e-06,-1.289862977276607,1.3232803396879109e-06,-1.2898621098380194,1.0733486864382163e-06,-1.2898418234441285,4.202104394592354e-05,-1.2898630970035345,2.7462643732234377e-06,-1.2898622258303865,2.1196507722951083e-06,-1.2898386239151207,4.049746279281347e-05,-1.289860895583119,3.7358954031115988e-06,-1.2898604550299944,3.920806669529307e-06,-1.2898419010703883,4.204878076469287e-05,-1.2898207246322584,5.1374824764139424e-05,-1.2898610914647441,3.839502464366899e-06,-1.2898631717599045,8.093710473155057e-07
33,-1.2898584437168001,4.137165910198681e-06,-1.2898534622135793,0.0,-1.2898612624664534,3.936779526023695e-06,-1.2898417073221868,4.196370990015501e-05,-1.2898621098380194,1.0733486864382163e-06,-1.2898418234441285,4.202104394592354e-05,-1.2898630970035345,2.7462643732234377e-06,-1.2898622258303865,2.1196507722951083e-06,-1.2898386239151207,4.049746279281347e-05,-1.289860895583119,3.7358954031115988e-06,-1.2898604550299944,3.920806669529307e-06,-1.2898419010703883,4.204878076469287e-05,-1.2898207246322584,5.1374824764139424e-05,-1.2898610914647441,3.839502464366899e-06,-1.2898631717599045,8.093710473155057e-07
34,-1.2898569213652682,4.286958684961028e-06,-1.2898534622135793,0.0,-1.2898612624664534,3.936779526023695e-06,-1.2898417073221868,4.196370990015501e-05,-1.2898621098380194,1.0733486864382163e-06,-1.2898418234441285,4.202104394592354e-05,-1.2898630970035345,2.7462643732234377e-06,-1.2898622258303865,2.1196507722951083e-06,-1.2898386239151207,4.049746279281347e-05,-1.289860895583119,3.7358954031115988e-06,-1.2898603197521772,3.800355799396168e-06,-1.2898417657925711,4.197797118436424e-05,-1.2898207246322584,5.1374824764139424e-05,-1.2898610914647441,3.839502464366899e-06,-1.2898631717599045,8.093710473155057e-07
35,-1.2898569213652682,4.286958684961028e-06,-1.2898534622135793,0.0,-1.2898612624664534,3.936779526023695e-06,-1.2898417073221868,4.196370990015501e-05,-1.2898621098380194,1.0733486864382163e-06,-1.2898418234441285,4.202104394592354e-05,-1.2898630970035345,2.7462643732234377e-06,-1.2898622258303865,2.1196507722951083e-06,-1.2898386239151207,4.049746279281347e-05,-1.289860895583119,3.7358954031115988e-06,-1.2898603197521772,3.800355799396168e-06,-1.2898417657925711,4.197797118436424e-05,-1.2898207246322584,5.1374824764139424e-05,-1.2898610914647441,3.839502464366899e-06,-1.2898631717599045,8.093710473155057e-07
36,-1.2898565069166432,3.7289844625213572e-06,-1.2898534622135793,0.0,-1.2898612624660764,3.936780272538398e-06,-1.2898417073221868,4.196370990015501e-05,-1.2898621098380194,1.0733486864382163e-06,-1.2898418234441285,4.202104394592354e-05,-1.2898630970035345,2.7462643732234377e-06,-1.2898622258303865,2.1196507722951083e-06,-1.2898386239151207,4.049746279281347e-05,-1.289860895583119,3.7358954031115988e-06,-1.2898603197521772,3.800355799396168e-06,-1.2898415288845153,4.1863411172654256e-05,-1.2898207246322584,5.1374824764139424e-05,-1.2898610914647441,3.839502464366899e-06,-1.2898631717599045,8.093710473155057e-07
37,-1.2898565069166432,3.7289844625213572e-06,-1.2898534622135793,0.0,-1.2898612624660764,3.936780272538398e-06,-1.2898417073221868,4.196370990015501e-05,-1.2898621098380194,1.0733486864382163e-06,-1.2898409731140106,4.1614785571937346e-05,-1.2898630970035345,2.7462643732234377e-06,-1.2898622258303865,2.1196507722951083e-06,-1.2898386239151207,4.049746279281347e-05,-1.289860895583119,3.7358954031115988e-06,-1.2898603197521772,3.800355799396168e-06,-1.2898415288845153,4.1863411172654256e-05,-1.2898207246322584,5.1374824764139424e-05,-1.2898610914647441,3.839502464366899e-06,-1.2898631717599045,8.093710473155057e-07
38,-1.2898565069166432,3.7289844625213572e-06,-1.2898534622135793,0.0,-1.2898612624660764,3.936780272538398e-06,-1.2898417073221868,4.196370990015501e-05,-1.2898621098380194,1.0733486864382163e-06,-1.2898409731140106,4.1614785571937346e-05,-1.2898630970035345,2.7462643732234377e-06,-1.2898622258303865,2.1196507722951083e-06,-1.2898386239151207,4.049746279281347e-05,-1.289860895583119,3.7358954031115988e-06,-1.2898603197521772,3.800355799396168e-06,-1.2898415288845153,4.1863411172654256e-05,-1.2898207246322584,5.1374824764139424e-05,-1.2898610914647441,3.839502464366899e-06,-1.2898631717599045,8.093710473155057e-07
39,-1.2898565069166432,3.7289844625213572e-06,-1.2898534622135793,0.0,-1.2898612624660764,3.936780272538398e-06,-1.2898417073221868,4.196370990015501e-05,-1.2898621098380194,1.0733486864382163e-06,-1.2898409731140106,4.1614785571937346e-05,-1.2898630970035345,2.7462643732234377e-06,-1.2898622258303865,2.1196507722951083e-06,-1.2898386239151207,4.049746279281347e-05,-1.289860895583119,3.7358954031115988e-06,-1.2898603197521772,3.800355799396168e-06,-1.2898415288845153,4.1863411172654256e-05,-1.2898207246322584,5.1374824764139424e-05,-1.2898610914647441,3.839502464366899e-06,-1.2898631717599045,8.093710473155057e-07
40,-1.2898565069166432,3.7289844625213572e-06,-1.2898534622135793,0.0,-1.2898612624660764,3.936780272538398e-06,-1.2898417073221868,4.196370990015501e-05,-1.289861565800421,1.7178116116075445e-06,-1.2898409731140106,4.1614785571937346e-05,-1.2898630970035345,2.7462643732234377e-06,-1.2898622258303865,2.1196507722951083e-06,-1.2898386239151207,4.049746279281347e-05,-1.289860895583119,3.7358954031115988e-06,-1.2898603197521772,3.800355799396168e-06,-1.2898415288845153,4.1863411172654256e-05,-1.2898207246322584,5.1374824764139424e-05,-1.2898610914647441,3.839502464366899e-06,-1.289841901805484,4.20491410253325e-05
41,-1.2898565069166432,3.7289844625213572e-06,-1.2898534622135793,0.0,-1.2898612624660764,3.936780272538398e-06,-1.2898417073221868,4.196370990015501e-05,-1.289861565800421,1.7178116116075445e-06,-1.2898409731140106,4.1614785571937346e-05,-1.2898630970035345,2.7462643732234377e-06,-1.2898616029531715,1.9055239080944799e-06,-1.2898386239151207,4.049746279281347e-05,-1.289860895583119,3.7358954031115988e-06,-1.2898603197521772,3.800355799396168e-06,-1.2898415288845153,4.1863411172654256e-05,-1.2898207246322584,5.1374824764139424e-05,-1.2898610914647441,3.839502464366899e-06,-1.289841901805484,4.20491410253325e-05
42,-1.2898565069166432,3.7289844625213572e-06,-1.2898534622135793,0.0,-1.2898612624660764,3.936780272538398e-06,-1.2898417073221868,4.196370990015501e-05,-1.289861565800421,1.7178116116075445e-06,-1.2898409731140106,4.1614785571937346e-05,-1.289862496638559,2.024679220611916e-06,-1.2898616029531715,1.9055239080944799e-06,-1.2898386239151207,4.049746279281347e-05,-1.289860895583119,3.7358954031115988e-06,-1.2898603197521772,3.800355799396168e-06,-1.2898415288845153,4.1863411172654256e-05,-1.2898207246322584,5.1374824764139424e-05,-1.2898610914647441,3.839502464366899e-06,-1.289841901805484,4.20491410253325e-05
43,-1.2898565069166432,3.7289844625213572e-06,-1.2898534622135793,0.0,-1.2898612624660764,3.936780272538398e-06,-1.2898417073221868,4.196370990015501e-05,-1.289861565800421,1.7178116116075445e-06,-1.2898409731140106,4.1614785571937346e-05,-1.289862496638559,2.024679220611916e-06,-1.2898616029531715,1.9055239080944799e-06,-1.2898386239151207,4.049746279281347e-05,-1.289860895583119,3.7358954031115988e-06,-1.2898603197521772,3.800355799396168e-06,-1.2898415288845153,4.1863411172654256e-05,-1.2898207246322584,5.1374824764139424e-05,-1.2898610914647441,3.839502464366899e-06,-1.289841901805484,4.20491410253325e-05
44,-1.2898565069166432,3.7289844625213572e-06,-1.2898534622135793,0.0,-1.2898612624660764,3.936780272538398e-06,-1.2898417073221868,4.196370990015501e-05,-1.289861565800421,1.7178116116075445e-06,-1.2898409731140106,4.1614785571937346e-05,-1.289862496638559,2.024679220611916e-06,-1.2898616029531715,1.9055239080944799e-06,-1.2898386239151207,4.049746279281347e-05,-1.289860895583119,3.7358954031115988e-06,-1.2898603197521772,3.800355799396168e-06,-1.2898415288845153,4.1863411172654256e-05,-1.2898207246322584,5.1374824764139424e-05,-1.2898610914647441,3.839502464366899e-06,-1.289841901805484,4.20491410253325e-05
45,-1.2898565069166432,3.7289844625213572e-06,-1.2898534622135793,0.0,-1.2898612624660764,3.936780272538398e-06,-1.2898417073221868,4.196370990015501e-05,-1.289861565800421,1.7178116116075445e-06,-1.2898409731140106,4.1614785571937346e-05,-1.289862496638559,2.024679220611916e-06,-1.2898616029531715,1.9055239080944799e-06,-1.2898386239151207,4.049746279281347e-05,-1.289860895583119,3.7358954031115988e-06,-1.2898603197521772,3.800355799396168e-06,-1.2898415288845153,4.1863411172654256e-05,-1.2898207246322584,5.1374824764139424e-05,-1.2898610914647441,3.839502464366899e-06,-1.289841901805484,4.20491410253325e-05
46,-1.2898565069166432,3.7289844625213572e-06,-1.2898534622135793,0.0,-1.2898612624660764,3.936780272538398e-06,-1.2898417073221868,4.196370990015501e-05,-1.289861565800421,1.7178116116075445e-06,-1.2898409731140106,4.1614785571937346e-05,-1.289862496638559,2.024679220611916e-06,-1.2898616029531715,1.9055239080944799e-06,-1.2898386239151207,4.049746279281347e-05,-1.289860895583119,3.7358954031115988e-06,-1.2898603197521772,3.800355799396168e-06,-1.2898415288845153,4.1863411172654256e-05,-1.2898207246322584,5.1374824764139424e-05,-1.2898610914647441,3.839502464366899e-06,-1.289841901805484,4.20491410253325e-05
47,-1.2898565069166432,3.7289844625213572e-06,-1.2898534622135793,0.0,-1.2898612624660764,3.936780272538398e-06,-1.2898417073221868,4.196370990015501e-05,-1.289861565800421,1.7178116116075445e-06,-1.2898409731140106,4.1614785571937346e-05,-1.289862496638559,2.024679220611916e-06,-1.2898616029531715,1.9055239080944799e-06,-1.2898386239151207,4.049746279281347e-05,-1.289860895583119,3.7358954031115988e-06,-1.2898603197521772,3.800355799396168e-06,-1.2898415288845153,4.1863411172654256e-05,-1.2898207246322584,5.1374824764139424e-05,-1.2898610914647441,3.839502464366899e-06,-1.289841901805484,4.20491410253325e-05
48,-1.2898565069166432,3.7289844625213572e-06,-1.2898534622135793,0.0,-1.2898612624660764,3.936780272538398e-06,-1.2898417073221868,4.196370990015501e-05,-1.289861565800421,1.7178116116075445e-06,-1.2898409731140106,4.1614785571937346e-05,-1.289862496638559,2.024679220611916e-06,-1.2898616029531715,1.9055239080944799e-06,-1.2898386239151207,4.049746279281347e-05,-1.289860895583119,3.7358954031115988e-06,-1.2898603197521772,3.800355799396168e-06,-1.2898412015821825,4.170421052712105e-05,-1.2898207246322584,5.1374824764139424e-05,-1.2898610914647441,3.839502464366899e-06,-1.289841901805484,4.20491410253325e-05
49,-1.2898565069166432,3.7289844625213572e-06,-1.2898534622135793,0.0,-1.2898612624660764,3.936780272538398e-06,-1.2898417073221868,4.196370990015501e-05,-1.289861565800421,1.7178116116075445e-06,-1.2898409731140106,4.1614785571937346e-05,-1.289862496638559,2.024679220611916e-06,-1.2898616029531715,1.9055239080944799e-06,-1.2898386239151207,4.049746279281347e-05,-1.289860895583119,3.7358954031115988e-06,-1.2898603197521772,3.800355799396168e-06,-1.2898410064356534,4.160163217319607e-05,-1.2898207246322584,5.1374824764139424e-05,-1.2898610914647441,3.839502464366899e-06,-1.289841901805484,4.20491410253325e-05
50,-1.2898565069166432,3.7289844625213572e-06,-1.2898534622135793,0.0,-1.2898612624660764,3.936780272538398e-06,-1.2898417073221868,4.196370990015501e-05,-1.289861565800421,1.7178116116075445e-06,-1.2898409731140106,4.1614785571937346e-05,-1.289862496638559,2.024679220611916e-06,-1.2898616029531715,1.9055239080944799e-06,-1.2898386239151207,4.049746279281347e-05,-1.2898608948480232,3.735577837869637e-06,-1.2898603197521772,3.800355799396168e-06,-1.2898410064356534,4.160163217319607e-05,-1.2898207246322584,5.1374824764139424e-05,-1.2898610914647441,3.839502464366899e-06,-1.289841901805484,4.20491410253325e-05
